population_pct,gain
0.07639057566188973,0.3667745415318231
0.07651202331794997,0.3667745415318231
0.0766334709740102,0.3667745415318231
0.07675491863007045,0.3667745415318231
0.07687636628613068,0.3667745415318231
0.07699781394219092,0.3667745415318231
0.07711926159825115,0.3667745415318231
0.0772407092543114,0.36785329018338725
0.07736215691037163,0.36785329018338725
0.07748360456643187,0.36893203883495146
0.0776050522224921,0.37001078748651567
0.07772649987855235,0.37001078748651567
0.07784794753461258,0.37001078748651567
0.07796939519067282,0.3710895361380798
0.07809084284673305,0.3710895361380798
0.0782122905027933,0.37216828478964403
0.07833373815885353,0.3732470334412082
0.07845518581491377,0.3743257820927724
0.07857663347097402,0.3743257820927724
0.07869808112703425,0.37540453074433655
0.07881952878309449,0.37540453074433655
0.07894097643915472,0.37540453074433655
0.07906242409521497,0.37540453074433655
0.0791838717512752,0.37540453074433655
0.07930531940733544,0.37648327939590076
0.07942676706339567,0.37648327939590076
0.07954821471945592,0.37648327939590076
0.07966966237551615,0.37648327939590076
0.07979111003157639,0.37648327939590076
0.07991255768763662,0.37648327939590076
0.08003400534369687,0.3775620280474649
0.0801554529997571,0.3775620280474649
0.08027690065581734,0.3786407766990291
0.08039834831187759,0.37971952535059333
0.08051979596793782,0.3807982740021575
0.08064124362399806,0.3818770226537217
0.0807626912800583,0.38295577130528585
0.08088413893611854,0.38295577130528585
0.08100558659217877,0.38295577130528585
0.08112703424823901,0.38403451995685006
0.08124848190429924,0.38403451995685006
0.08136992956035949,0.38403451995685006
0.08149137721641972,0.3851132686084142
0.08161282487247996,0.3861920172599784
0.0817342725285402,0.3861920172599784
0.08185572018460044,0.38727076591154264
0.08197716784066067,0.38727076591154264
0.08209861549672091,0.3883495145631068
0.08222006315278114,0.389428263214671
0.08234151080884139,0.389428263214671
0.08246295846490163,0.389428263214671
0.08258440612096186,0.389428263214671
0.08270585377702211,0.389428263214671
0.08282730143308234,0.389428263214671
0.08294874908914258,0.39050701186623515
0.08307019674520282,0.39158576051779936
0.08319164440126306,0.39158576051779936
0.08331309205732329,0.39158576051779936
0.08343453971338353,0.3926645091693635
0.08355598736944377,0.39374325782092773
0.08367743502550401,0.39374325782092773
0.08379888268156424,0.39374325782092773
0.08392033033762449,0.3948220064724919
0.08404177799368472,0.3948220064724919
0.08416322564974496,0.3948220064724919
0.08428467330580519,0.3959007551240561
0.08440612096186544,0.3959007551240561
0.08452756861792568,0.3969795037756203
0.08464901627398591,0.3969795037756203
0.08477046393004616,0.3969795037756203
0.08489191158610639,0.39805825242718446
0.08501335924216663,0.39805825242718446
0.08513480689822686,0.39805825242718446
0.0852562545542871,0.39805825242718446
0.08537770221034734,0.39913700107874867
0.08549914986640758,0.39913700107874867
0.08562059752246781,0.39913700107874867
0.08574204517852806,0.39913700107874867
0.08586349283458829,0.4002157497303128
0.08598494049064853,0.4002157497303128
0.08610638814670876,0.40129449838187703
0.086227835802769,0.40129449838187703
0.08634928345882925,0.4023732470334412
0.08647073111488948,0.4034519956850054
0.08659217877094973,0.4045307443365696
0.08671362642700996,0.40560949298813376
0.0868350740830702,0.40668824163969797
0.08695652173913043,0.40668824163969797
0.08707796939519068,0.4077669902912621
0.08719941705125091,0.4077669902912621
0.08732086470731115,0.4077669902912621
0.08744231236337138,0.40884573894282633
0.08756376001943163,0.4099244875943905
0.08768520767549186,0.4110032362459547
0.0878066553315521,0.4110032362459547
0.08792810298761233,0.4110032362459547
0.08804955064367258,0.4110032362459547
0.08817099829973281,0.4110032362459547
0.08829244595579305,0.4110032362459547
0.0884138936118533,0.4110032362459547
0.08853534126791353,0.4120819848975189
0.08865678892397377,0.41316073354908306
0.088778236580034,0.41316073354908306
0.08889968423609425,0.41423948220064727
0.08902113189215448,0.4153182308522114
0.08914257954821472,0.4153182308522114
0.08926402720427495,0.41639697950377563
0.0893854748603352,0.41639697950377563
0.08950692251639543,0.4174757281553398
0.08962837017245567,0.4174757281553398
0.0897498178285159,0.4174757281553398
0.08987126548457615,0.418554476806904
0.08999271314063638,0.41963322545846815
0.09011416079669662,0.42071197411003236
0.09023560845275687,0.42179072276159657
0.0903570561088171,0.4228694714131607
0.09047850376487734,0.4228694714131607
0.09059995142093757,0.4228694714131607
0.09072139907699782,0.4228694714131607
0.09084284673305805,0.4228694714131607
0.0909642943891183,0.4228694714131607
0.09108574204517852,0.4228694714131607
0.09120718970123877,0.42394822006472493
0.091328637357299,0.4250269687162891
0.09145008501335924,0.4261057173678533
0.09157153266941948,0.4261057173678533
0.09169298032547972,0.4261057173678533
0.09181442798153995,0.4261057173678533
0.0919358756376002,0.42718446601941745
0.09205732329366043,0.42826321467098166
0.09217877094972067,0.42826321467098166
0.09230021860578091,0.42826321467098166
0.09242166626184115,0.42826321467098166
0.09254311391790139,0.42934196332254587
0.09266456157396162,0.43042071197411
0.09278600923002187,0.43042071197411
0.0929074568860821,0.43042071197411
0.09302890454214234,0.43042071197411
0.09315035219820257,0.43149946062567424
0.09327179985426282,0.43149946062567424
0.09339324751032305,0.43149946062567424
0.09351469516638329,0.43149946062567424
0.09363614282244352,0.4325782092772384
0.09375759047850377,0.4325782092772384
0.093879038134564,0.4325782092772384
0.09400048579062424,0.4336569579288026
0.09412193344668449,0.43473570658036675
